-99.243201,19.473726 NAUCALPAN 5.39990234375
-99.102778,19.422891 BALBUENA 3.453125
-99.170955,19.407379 CONDESA 2.484130859375
-99.250795,19.415608 HERRADURA 2.1806640625
-99.140870,19.549213 CUAUTEPEC 1.300048828125
-99.074667,19.416186 PANTITLAN 0.91015625
-99.194875,19.367430 PREPA8 0.7998046875
-99.283330,19.436133 BOSQUEREAL 0.77001953125
-99.291582,19.355342 CUAJIMALPA 0.5498046875
-99.098752,19.38437 PREPA2 0.5380859375
-99.059703,19.383573 CCHOTE 0.52001953125
-99.149235,19.372689 ZAPATA 0.359375
-99.194856,19.538833 TLALNE 0.2099609375
-99.117664,19.356294 MEXICALTZI 0.18603515625
-99.118162,19.469758 BONDOJITO 0.176025390625
-99.097465,19.193122 CUAUHTENCO 0.070068359375
-99.238849,19.356091 CENTENARIO 0.06005859375
-99.046167,19.253274 SGREGORIO 0.036865234375
-99.141876,19.344278 TAXQUENA 0.03125
-99.043658,19.337185 MEYEHUALCO 0.010009765625
-99.18924166,19.5035917 UAMAZC 0.010009765625
-99.119363,19.495963 INDIOSVER 0
-99.188386,19.215382 AJUSCO 0
-99.186318,19.455446 TACUBA 0
-99.279745,19.326097 SANBARTOLO 0
-99.070066,19.349163 IZTAPALAPA 0
-99.044801,19.302091 NOPALERA 0
-99.140496,19.482562 CCHVALLEJO 0
-99.266200,19.306240 SANBERNABE 0
-99.174234,19.240628 AMC 0
-99.094563,19.482226 PREPA3 0
-99.134678,19.287818 COAPA 0
-99.106663,19.250087 XOCHIMILCO 0
-99.079917,19.465908 ARAGON 0
-99.220963,19.321930 DHUMANOS 0
-99.105068,19.323112 CULHUACAN 0
-99.18187,19.32982 IIUNAM 0
-99.247159,19.306419 CONTRERAS 0
-99.1348556,19.3069190 PREPA5 0
-99.205823,19.269466 PICACHO 0
-99.227333,19.294137 PADIERNA 0
-99.017118,19.196638 MILPAALTA 0
-99.10319,19.282210 CUEMANCO 0
